US	53073341	RQVTGL2PC8WUV	B00005JHVY	740420438	Ultrasonex SB300U Rechargeable Toothbrush with 3 Replacement Brush Heads	Personal_Care_Appliances	1	11	13	N	N	much worse than sonicare	My sonicare battery was running low, so I bought this because of the low price. Don't waste your money, it's much much worse than the sonicare.  The sonicare brush vibrates back and forth against your teeth.  The ultrasonex is much less sophisticated and vibrates in all directions, so half the time it's actually banging directly into your teeth.  It felt very harsh on my gums.<br />It looks and feels like somebody just stuck a toothbrush on the end of what in polite company would be called a &quot;marital aid&quot;.	2004-02-03
US	43711925	R31FLDZT6ZC47N	B0000AZWIA	690330875	Oral-B PC 7900 Deluxe Oral Care Center	Personal_Care_Appliances	3	24	24	N	Y	Good value with all attachments... but	I have been using waterpik (both brush and oral care system)for 6 months. My dentist commended that I have amazingly heathly teeth and gums that he has even seen--- provided that I have not been going to the dentist for five years. <BR>With the result, I was looking for an electronic set for my 2 kids (7 and 9). With lengthly research and price comparison, I bought this Oral-B for them. The 30sec timer, can condition my kids to brush long enough to maintain healthy teeth and gums. The small and powerful brushheads are  also a perfect fit for my kids little teeth.<BR>I compared this with my waterpic as well, this is comparative more comfortable.<BR>Unfortunately, the Oral B OxyJet oral irrigator is comparatively powerless comparing to my waterpik oral care set. <BR>Looking on the bright side, it will work for my kids though.<BR>The package comes with two regular brush heads, two soft brush heads, 2 special brush head to go in between teeth and hard to get areas, and 4 Oral-Jets head.... counting all these in paying less than $90 (...), this is a good deal. <BR>If space is an issue, consider buying the toothbrush only without the Oxy-Jet part.	2004-02-02
US	28524741	R2M902476XWIF0	B00005OUA9	703629005	Taylor #70204102 Lithium Electric Bath Scale	Personal_Care_Appliances	1	1	1	N	N	Don't buy this scale!	I just purchased this scale and it is not accurate.  I have had a weight difference of over 5 lbs in a few minutes.  If it was consistantly off 5 lbs, I might keep it and subtract that weight but it isn't even off by the same amount each time.  My boyfriend tried it too and it does the same for him.  I'm very dissapointed considering it cost almost 45 dollars after tax.  I will return this tomorrow and buy a scale somewhere else.	2004-02-02
US	34317377	R176JSODG8O991	B00011R4YI	41736455	WEST BEND Bread Slicing Guide	Personal_Care_Appliances	5	7	17	N	N	Why is this obsolete?	I need this item.  The one I have is broken and I have to hold the sides together to slice the bread right.  Otherwise, I'll have to be satisfied with uneven bread slices.  HELP!!!	2004-02-02
US	30335404	R1TB5SXDTVTSJE	B000050FED	490554483	Finally Free F-140 Ultra-Permanent Hair Removal System	Personal_Care_Appliances	1	52	55	N	N	Approved by the FDA???	OK, yes this product has been approved for use by the FDA. BUT, after doing some research on the FDA's website, I have discovered that all that takes is proving that this system is &quot;essentially equivalent&quot; to systems already out on the market!  I also found that, according to the FDA, there is no statistically significant data available (even from their &quot;published trials&quot; which I had no luck in locating) to support claims of long-term or permanent hair removal through use of tweezer-type epilators.  Bottom line...check the advertiser's claims before you buy their product because obviously these claims don't hold water!	2004-02-01
US	45540681	R10OK14IGYAO9R	B000053L6H	946390163	Surgi-Hair Stop Surgi-Facial Hair Stop (2 Ounces)	Personal_Care_Appliances	1	0	3	N	N	Empty promises	I used this after a bikini wax, hoping that it would slow re-growth for the duration of my week-long vacation. My hair re-grew at its usual rate. It appeared that this product made no difference, even though I applied it according to the recommendations. I have much more luck with Jergens Naturally Smooth (shave minimizing) lotion.	2004-02-01
US	53019627	R3MANUAXUR6CS3	B00009B491	54969509	MEDport MEDGlider Pill Cases, System 7, With Talking Reminder	Personal_Care_Appliances	2	8	9	N	N	very disappointing	There are several things I didn't like about this product:<BR>1.  The sections are numbered 1-4 instead of using labels like &quot;morning&quot; or &quot;lunch.&quot;<BR>2.  The sliding pill cases are very difficult for anyone with arthritis to work. They only slide half way open to expose two compartments at a time.<BR>3.  If you slide off the container top all the way, the sections are numbered 1,2,4,3.  It's hard to explain here but the numbering system and the top that only slides open half way are very confusing to someone who is elderly.  If the alarm goes off and she goes to slide open the top all she sees are numbers, not the meal or time of day.  She has to put together that if it's the #2 alarm going off then she should take the pills in the #2 compartment.<BR>4.  The alram startles my Mom.  It goes off again if she doesn't hit the right button.  After three times it just stops going off so if she's not in the room when it goes off those 3 times, then she misses it. <BR>5.  The compartments are too small to hold her meds and vitamins.<BR>In general, i think I wasted my money. It's too complicated for a senior.	2004-01-31
US	21867165	RYDM7YYSZKZ8C	B00008WMGT	882637401	Thermoscan 1-second Read Thermometr , 1-second Read-out	Personal_Care_Appliances	2	6	10	N	N	Not the most accurate thermometer	FYI...my baby was delivered at 35 weeks causing a stay in the neonatal icu.  I was considering purchasing this thermometer before our arrival until I asked a couple of nurses if it was better than the under the arm thermometer that they use.  they use the under the arm because it is the most accurate reading.  The ear readings can be very inconsistent according to different factors such as which ear they use and position of the ear and lack of steady contact.  I will be using the under the arm when my girl gets home.  just wanted to pass the info along.	2004-01-30
US	46596266	R3F8ENLZU7SJQZ	B00005JHVY	740420438	Ultrasonex SB300U Rechargeable Toothbrush with 3 Replacement Brush Heads	Personal_Care_Appliances	1	6	7	N	N	This thing is too fragile.	I bought two of them at once, one for myself and one for my wife. Both of them stopped working in less than 2 weeks. The first one doesn't charge any more. The 2nd one appears charging, but no matter how I press the red button, it never come back again. I'm returning both of them!	2004-01-30
US	53066138	R1IO7X4SXE3JFF	B00005JHVY	740420438	Ultrasonex SB300U Rechargeable Toothbrush with 3 Replacement Brush Heads	Personal_Care_Appliances	5	20	21	N	N	I like this better than the Sonicare	After being a long time Sonicare user, I gave Ultrasonex a try, motivated by Amazon putting it on sale and by resentment against the high prices Sonicare is charging for replacement heads. Also I was mildly worried about my gums getting less firm than they had used to be.<br />1) The Ultrasonex brush head is larger and the vibrations are stronger compared to Sonicare. One is able to hit the tooth surfaces AND quite a lot of the gum surface. I personally like the larger stronger approach but I notice that some people like very small and soft brush heads.<br />2) In addition to getting my teeth squeaky clean, my gums are getting a terrific massage and I notice that they have become firmer<br />After having had it for a couple of months now I've become a fan and have bought two more! I'd advise anyone with concerns about their dental health to give it a try.	2004-01-29
US	51761619	R35XT44HGYF0NA	B000094ZGI	926669825	TANITA BF681W Body Fat Monitor Scale	Personal_Care_Appliances	1	48	61	N	Y	Save your money--get a basic digital Tanita.	At this price, accuracy is a given.  My scale is accurate.  The added features do not add value, however.  <br />The &quot;memory&quot; function simply gives the last previous session's information.  Having memory capability should provide at least ten session's information, perhaps more, to provide a meaningful trend.  The product description is somewhat misleading in this respect.<br />The body fat monitor is a) inaccurate and b) inconsistent.  The manual even explains that your readings will be different at different times of the day.  The best I can say about this feature is that it MAY be helpful giving you a sense of progress provided you only take readings at a specific time of day (mornings are not recommended).  Keep in mind that seasonal issues (dry skin in winter, vacation in Hawaii) will alter the monitor's results.<br />I like Tanita's accuracy--it should be accurate for the price they charge for their scales.  Everything else is basically useless in my opinion.  I highly recommend you look for a Tanita branded scale that is simply a digital scale.  The HD17, even though it has the memory function, appears to provide the same level of accuracy but saves $30+ over the BF681.	2004-01-29
US	50392177	R1XZUG9KGHZJUH	B000068PBL	613378220	Norelco 7885XL Quadra Rechargeable Shaving System	Personal_Care_Appliances	5	8	8	N	N	Great Shave plus Exceptional Features	I've been a sceptic of electric razors for years, preferring a blade shave while more and more friends told me that they've come a long way with electrics.  My wife got me this Norelco for Christmas and it has completely sold me.  <br />First, shave quality is very good.  You can either enjoy a good shave in under a minute or else give a few extra moments (3, maybe 4 minutes max for me) and get near-blade-quality closeness.  Either option leaves you with no mess to clean up and no cuts or irritation.  The user manual recommends that you use the shaver exclusively for the first month so that your skin can get used to the shaver.  This is also good a good time for the user to get his technique down - you do need to figure out which way your beard grows on all parts that you shave.  During this period, I also noticed that you need less and less pressure as your face gets acclimated, so the comfort just gets better and better.  <br />So maybe all electrics deliver a good shave these days - what makes this one stand out?  First and foremost, ease of use.  The Quadra rinses clean under hot water and even displays on the LCD when it needs to be cleaned.  It also shows how many minutes of charge that you have remaining;  recharging the unit to a full 40 minutes takes less than an hour and you can use it while it charging with the included cord.  The flip-up trimmer is great for sideburns and over the ears.  If you've got a sudden appointment or event want to look cleaned up like you just came from the barber shop, then it does a fine job.  <br />Finally, all of this functionality is packed inside a lightweight, attractive, durable case.  This little wonder has won over a long-time blade proponent.	2004-01-29
US	39621476	RLLC1LAENHG69	B00008PWW0	49161412	Panasonic ES8095NC Electric Shaver (Black)	Personal_Care_Appliances	5	5	6	N	N	Best electric shaver on the market.	I have always been a strict razor blade man until I tried this shaver. This baby works better than a razor with exception to the area around my adam's apple. Still have to manually shave there. Other than that I highly recommend it.	2004-01-29
US	52974662	R30W4BLZ61P20T	B000068PBL	613378220	Norelco 7885XL Quadra Rechargeable Shaving System	Personal_Care_Appliances	5	7	7	N	N	Great shaver for this Mach 3 user	I had heard that this was a great little shaver, but as a triple blade razor I was concerned that it would not give me the close shave of my Mach 3. Still, I wanted something that would reduce the occassion nicks and perhaps cut down the time spent in shaving.  I had used a Norelco several decades before and was skeptical whether all the claims of a closer shave were really true.  Well, I became a true believer on day one.  It gets whiskers below the nose and in the chin area that had often caused nicks with a razor, and overall my face is perhaps even smoother with this razor.  The rechargable feature and LED display that identifies the amount of time remaining is great, as is the fact that the razor washes clean by simply clicking open the head and running the unit under running cold water.  Can't think of a thing I'd change about this unit.	2004-01-29
US	44498253	R1NPN49WSOXD4	B000063XHS	66345511	Panasonic EW254W Precise Logic Upper Arm Blood Pressure Monitor	Personal_Care_Appliances	4	0	0	N	N	Amazingly accurate	My doctor suggested a manual b.p. cuff and stethoscope.  I thought I would try this first before making a larger investment.  When I brought it into the doctor's office we did a side by side comparison with his manual cuff.  This was nearly dead on.  The difference in the readings were so minor as to be irrelevant.  Even the doctor was surprised at the accuracy.	2004-01-28
US	37935649	R8IF8KQKXMU3X	B00009RB16	784838386	Norelco 6735XB Advantage Rechargeable Cordless Wet / Dry Shaving System with Bonus Steam-Free Shower Mirror	Personal_Care_Appliances	5	0	0	N	N	Love it!!!	The best shave I've every got for a cordless shaver.  Until buying this shaver I had tried a couple of cordless shavers but none of them satisified me.  I like a REALLY close shave and always used a MACH-3 Trubo until getting this great wet / dry shaver.  Now when I use it at the end of my shower I get a shave that is just as close as the M3T.	2004-01-28
US	31480926	R73ZBCW2MBL8C	B000068PBJ	4857300	Norelco 8894 XL Spectra shaver Limited Edition, includes Automatic Charging stand with clock, 8894XL	Personal_Care_Appliances	1	11	15	N	N	Save your money	Same issues that others have and continue to experience. I am in the process of returning this shaver due to the following difficulties I have experienced.<BR>Shaver in a cordless mode repeatedly cuts off even though the unit has been fully charged and indicates 90+ minutes of shave time remaining.<BR>Shaver in the corded mode cuts off repeatedly even though the unti has been fully charged and indicates 90+ minutes of shave time remaining.<BR>transformer cord is blue color while the shaver unit itself is black. You would think Norelco would have color matching accessories.<BR>Plastic protective cap continually pops of the head of the unit. Poorly designed to say the least.<BR>The &quot;Talk Live&quot; Technical support/help on the Norelco Web Site does not work.<BR>I left Norelco an email and have yet to receive a reply regarding what I needed to do to get a replacement. I wanted a KNOWN Non-Defective unit sent to me direct from Norelco and not another defective unit in some warehouse that has the same issues.<BR>Obviously there are design flaws surrounding this shaver and Norelco doesn't want to admit to nor do they want to incur the costs of recalling them.<BR>On the plus side the shave is excellent and gives a smooth shave. It is however very expensive. For the money I would expect it perform as advertised.	2004-01-28
US	44258747	R1BO95KYNNCCF0	B00009RB16	784838386	Norelco 6735XB Advantage Rechargeable Cordless Wet / Dry Shaving System with Bonus Steam-Free Shower Mirror	Personal_Care_Appliances	5	1	1	N	N	Clean Shave and Convenience	I had my doubts about an electric wet shave, but this razor gives me the closest shave I've ever had.  Being able to use it in the shower makes shaving so much easier!	2004-01-27
US	52132639	R1M0Z2R8907MRR	B000084310	212958267	Taylor 5564-4012 Body Fat Analyzer and Weight Scale	Personal_Care_Appliances	5	4	4	N	N	It appears to be consistent	Despite the reviews on this list, I bought the Taylor Body Fat analyzer (actually, it may be a slightly newer model, #5561), and went home and followed the directions exactly (I even read the disclaimers about hydration levels affecting accuracy). The weight was very close (if not exact) to the measurements I got at a weight watchers establishment.   As for the body fat, I measured it 4 times within 10 minutes, and 3 out of 4 measurements were exactly the same, and the fourth measurement was only one tenth of a percent different. I can't speak for the absolute accuracy of the insturment, but it was also a very believable number. I don't know how it will last after time, but this seems like a decent buy to me.	2004-01-26
US	52973204	R2YC67M2EBEWF5	B000059GZY	91063187	Braun 3615 InterFace Rechargeable Shaver	Personal_Care_Appliances	4	2	2	N	Y	Works for me	I don't know why so many people have panned this shaver.  I've used several electric shavers before and this one is the best i've used to date.  The shaver doesn't pinch you when shaving, keeps a charge for a while, and is very handy to have on the drive into work when I'm pressed for time.<br />I haven't used a shaver yet that compares to the old fashioned razor blade and shaving cream, so forget that comparison.  Among electric shavers I think it's very good.  4 stars.	2004-01-26
US	52879547	R2OPOX71EG645W	B000094ZGG	957682515	Tanita BF679 DUO Body Fat Monitor Scale w/ Adult & Child Modes BF679	Personal_Care_Appliances	5	169	171	N	Y	Wonderful &amp; Accurate Scale	I read the reviews on the BF679 scale.  I read reviews on alot of different scales but this one had the best said about it.  I have now received my new scale and it gives a whole new meaning to stepping on the scale.  It seems to give me more incentive knowing my body fat is way too high along with my weight.  Health becomes a bigger issue when I see the numbers on this scale.  It was easy to program and instructions were easy to understand.  I would recommend this scale to anyone who is losing weight or thinking of losing weight.  It is wonderful and so worth the price (which I bought on sale through Amazon) I belong to Weight Watchers and there was only 2 tenths difference between this scale and the one used at my meeting weight in.  Also, it registers the same weight if I would happen to step on it 3 or 4 times in a row, no jumping a pound up or down.  Try it, you'll like it!   Judy	2004-01-26
US	38466429	RQ0DL82HCMJM2	B000050B62	757492866	Norelco 5841XL Deluxe Reflex Action Cord/Cordless Rechargeable Men's Shaver	Personal_Care_Appliances	5	1	1	N	N	Best &quot;Electric&quot; Shaver I Have Owned	For those expecting a Gillette Mach III shave with an electric<BR>shaver, they are not going to be happy and may irritate their<BR>face and nerves trying. For those who accept the differences <BR>for the convience, this electric razor is more close shaving,<BR>smooth on the skin, and quiet running than others I have used.<BR>I find no mentionable faults with it.	2004-01-25
US	34693265	RMU276RRVKC7N	B00008SJXC	776163060	HoMedics Facial System with Pore Cleanser	Personal_Care_Appliances	4	7	7	N	N	Can't afford the spa?	I got this a few weeks ago and have used it about once a week.  The kit has five different attachments.  I'm not sure how useful the two suction ones are...  But, not being able to afford the spa for microdermabrasion, Im really happy I got this.<BR>Even after the first time, I noticed how smooth my skin was although it doesn't stay that way for more than two days until you've used it for some time.  <BR>There is a small tube of microdermabrasion cream to use with one of the attachments.  It's not like the spa definitely where you come out glowing like those beautiful pregnant ladies.<BR>But, texture is better for me now and i'm starting to even out a little better so eventually lose the foundation hopefully.<BR>Good luck with your skin care!	2004-01-24
US	21736346	R1P4PMLNGJM8L8	B000068PBJ	4857300	Norelco 8894 XL Spectra shaver Limited Edition, includes Automatic Charging stand with clock, 8894XL	Personal_Care_Appliances	5	32	35	N	N	Super comfort - nice features	This top of the line Norelco has some very neat features:<br />Polymer LED display - it times your shave for you; shows you exactly how much shave time left in the charge - in either minutes or bar graph; tells you when the head neads cleaned (although I clean it every day, so this feature is not seen.)<br />Aquagenic - makes cleaning SUPER easy<br />Sensitivity settings - controls the spring tension under the heads - you will easily notice the difference.<br />VERY quiet.<br />I received a Braun Syncro for Xmas - very nice shaver, but it did not shave effectively on the lower portion of my neck. And because I had made several passes over my neck, the Syncro caused significant razor burn. I returned it and picked up this Spectra. The spectra is very comfortable, and took care of all of the whiskers on my neck - long and short. It did not create ANY irritation on my neck.<br />The comfort settings are nice - I use the Normal setting during the week, taking my time and getting a baby smooth shave. On the weekends I use the Sensitive setting - making for a very quick shave, but not as close. You can use the sensitive setting, and after a few passes over the same area, end up with a super smooth shave, however.<br />I really liked the cleaning feature on the Syncro - it made the shaver look great and smell terrific. So, for the Spectra, after cleaning, I use Remington Shaver Saver Spray, which leaves a very similar scent (to the Syncro cleaner) and keeps the shaver lubed and running properly. So, if you are hesitant to switch because of the cleaner, fear not. The Shaver Saver spray is a great substitute.<br />The shave can be perfect, once you find the right method for your particular beard. I take my time, make a couple of passes, then go in a circular motion over my entire face, feeling for any residual stubble. This shaver has not created ANY irritation after multiple passes. It does not leave strays or longer stubble, and because of the head design, you can move itin any direction without risking razor burn. I shaved with a Gillette razor for the past 20 years - always with the grain to avoid burn and bleeding. This Spectra shaves my tough beard against the grain, making it baby smooth, and very comfortable. It is worth every penny. 5 stars!	2004-01-24
US	30359041	RHIRV55SMCGQN	B0000AZWIA	690330875	Oral-B PC 7900 Deluxe Oral Care Center	Personal_Care_Appliances	5	8	21	N	N	REvolutionize your Teeth-Life	This product changed my entire perspective on taking care of my teeth.  When you have a fun tool like this at your disposal it's no longer a chore to keep your mouth in optimal hygienic shape -- it's so awesome!  I have not encountered anything so fantastic and revolutionary in its impact on my life since discovering the new worlds of sensual pleasure in the film \\"New Sex Now.\\"	2004-01-23
US	48538220	R2QB07I1I76GI4	B000068PBJ	4857300	Norelco 8894 XL Spectra shaver Limited Edition, includes Automatic Charging stand with clock, 8894XL	Personal_Care_Appliances	4	2	4	N	N	i got this item and used it once....	I have only used it once, but while its comfortable and its really cool, i still dont like the fact that i have to waste 20min and still get out my razor for those hard to get hairs on my neck which its a pain to pick up, not to mention the burning afterwards that shaving doesnt leave.	2004-01-23
US	50017493	RMTWHD3IRWVU1	B000065DLN	966467520	CHROME SPEEDOMETER SCALE	Personal_Care_Appliances	3	7	9	N	N	Fairly sturdy, loose calibration.	I've had this scale for 2 years.  The calibration often is 1-2 lbs. off.  If you step on the plastic part, it cracks easily.<br />Other than that, this is a good budget scale.	2004-01-23
US	35881455	R1RTE2IEW4XZDH	B000068PBL	613378220	Norelco 7885XL Quadra Rechargeable Shaving System	Personal_Care_Appliances	5	2	2	N	Y	Excellent	Its been years since my old Norelco died and I went back to using track razors. I was getting the nicks and cuts one gets with this type of shaving, so I decided to go back to using an electric razer and boy am I'm glad I did. This razor has exceded my expectations and shaves me closer than the track razor!	2004-01-23
US	51390227	R2DW6ASD5Y2E9B	B0000TMDXI	769933287	Pro Systems Complete Penis Enlargement System 1 ea	Personal_Care_Appliances	1	7	7	N	N	Hurts and doesn't work	Forget it; you won't enlarge your penis by exposing it to a vacuum, all you'll do is induce some momentary swelling, or localized capillary rupture if you overdo it.<br />The directions cited for this product are almost a parody.	2004-01-22
US	50365671	R8X0WS6WB8KS7	B00008PWW0	49161412	Panasonic ES8095NC Electric Shaver (Black)	Personal_Care_Appliances	5	28	28	N	N	The world's best shaver...period!!!	I have used electric shavers in the past with no variable in the degree of results I obtained....none of them worked on my beard! They left me patchy, irittated and still stubbly! Like many, I was very interested in the Braun Synchro and received one as a Christmas gift. The Braun is a fine shaver and I had better success with it than any other previous electric model. I received the Panasonic Wet Dry as a gift and thought I would try it out. This shaver, for me, shaves AS CLOSE AS A BLADE AND WITHOUT THE IRRITATION! Clean up is quick and easy and you can shave in the shower for the best shave yet. I am still convinced that the Braun is an excellent dry shaver, but for me, the point is when I shave with each doing what each is capable of, I get a better, closer, smoother shave with my Panasonic wet dry. Is it the world's best shaver? You bet, for me at least...and, like autombobiles, different models and brands may better suit other individual beards. Mine is heavy and dark and this shaver mows through it without any nicks or cuts. My recomendation is to try it in the shower with a fog free mirror and with a good shaving oil like The total shaving solution for men. The results are world class. The pricing may make this a hesitant choice for some but the payback on mach III blades is pretty quick...and the results, in my opinion, are better. Five Stars, only because the rating system won't let me use 10!	2004-01-22
US	51189772	R1OF6T62KOGSF3	B000092LXY	487893902	Relaxor FM212 Regenesis Foot Massager and Warmer	Personal_Care_Appliances	4	16	17	N	N	works	Works very well as a foot warmer.  Massager is lame, but did not expect more for the price.	2004-01-21
US	52234562	R24AM0B84EA3K5	B00006RVJ2	867294874	Dr. Scholl's DR6626 Premium Foot Spa	Personal_Care_Appliances	5	4	4	N	Y	spa like relief	I got this for my husband and used it myself after 5 miles of walking created a blister on my toe.  I added mineral salts and thought I was at the spa.  The unit heated the water quickly and kept it at a comfortable temperature.  There was some splashing, but the towel I placed under the unit, caught the errant water and served to dry my feet.  I just wish the storage compartment would hold all the extra attachments.	2004-01-21
US	53080227	R99RZ7GCKMW0C	B000068PBJ	4857300	Norelco 8894 XL Spectra shaver Limited Edition, includes Automatic Charging stand with clock, 8894XL	Personal_Care_Appliances	1	11	12	N	Y	Great product.  Defective battery.	The razor shaves great, but mine won't hold a charge.  I've had the product for about a week.  Despite the reviews posted here and elsewhere indicating there to be a battery problem, when I contacted Norelco both online and via telephone they denied there was any problem.  The solution they proposed was to ship me a box, have me ship them the defective razor, and then after processing they will ship me a replacement.  I was told this will take 2-3 weeks.  Given the price of this unit and the known defect, I'd expect better service, but I certainly didn't receive it.	2004-01-21
